Price,Open,High,Low,Close,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
12/8/2023,7513.700195,7581.299805,7509.799805,7554.5,863626100
12/11/2023,7554.5,7557.399902,7493.600098,7544.899902,872408400
12/12/2023,7544.899902,7607.5,7542.399902,7542.799805,812300300
12/13/2023,7542.799805,7584.899902,7542.700195,7548.399902,998797500
12/14/2023,7548.399902,7724.799805,7548.399902,7649,1517185300
12/15/2023,7649,7668.200195,7569,7576.399902,1645000000
12/18/2023,7576.399902,7630.600098,7557.200195,7614.5,710048700
12/19/2023,7614.5,7642.200195,7605.399902,7638,961867300
12/20/2023,7638,7762.899902,7637.899902,7715.700195,980983700
12/21/2023,7715.700195,7715.700195,7668.399902,7694.700195,603350200
12/22/2023,7694.700195,7715.200195,7676.399902,7697.5,329604400
12/27/2023,7697.5,7759.700195,7697.5,7725,432594200
12/28/2023,7725,7746,7708.700195,7722.700195,327536200
12/29/2023,7722.700195,7746.899902,7719,7733.200195,235460600
1/2/2024,7733.200195,7764.399902,7689,7721.5,678041300
1/3/2024,7721.5,7744.600098,7650.299805,7682.299805,857615300
1/4/2024,7682.299805,7728.200195,7678.799805,7723.100098,963235800
1/5/2024,7723.100098,7723.100098,7642.899902,7689.600098,701524000
1/8/2024,7689.600098,7694.200195,7636.100098,7694.200195,1055586300
1/9/2024,7694.200195,7717.5,7675.100098,7684,703141300
1/10/2024,7684,7684,7647.399902,7651.799805,668838800
1/11/2024,7651.799805,7693.899902,7576.600098,7576.600098,1306895000
1/12/2024,7576.600098,7655.200195,7576.600098,7624.899902,794125500
1/15/2024,7624.899902,7637.799805,7578.299805,7594.899902,740769500
1/16/2024,7594.899902,7594.899902,7538.899902,7558.299805,1128049600
1/17/2024,7558.299805,7558.299805,7404.100098,7446.299805,838880100
1/18/2024,7446.299805,7471.700195,7426.600098,7459.100098,883212400
1/19/2024,7459.100098,7521.100098,7450.899902,7461.899902,1242202400
1/22/2024,7461.899902,7503.600098,7456,7487.700195,787927500
1/23/2024,7487.700195,7525.100098,7465.100098,7485.700195,1048392200
1/24/2024,7485.700195,7538.899902,7485.700195,7527.700195,869218500
1/25/2024,7527.700195,7544.5,7507,7529.700195,735927500
1/26/2024,7529.700195,7651.799805,7529.700195,7635.100098,1046240900
1/29/2024,7635.100098,7664.899902,7630.799805,7632.700195,636218800
1/30/2024,7632.700195,7684.200195,7632.700195,7666.299805,748149200
1/31/2024,7666.299805,7689.700195,7630.600098,7630.600098,952428700
2/1/2024,7630.600098,7673.700195,7607.899902,7622.200195,936217800
2/2/2024,7622.200195,7670.899902,7609.299805,7615.5,859451400
2/5/2024,7615.5,7667.799805,7598.700195,7612.899902,1350635500
2/6/2024,7612.899902,7693.600098,7612.899902,7681,1499137700
2/7/2024,7681,7694.899902,7626.200195,7628.799805,985234500
2/8/2024,7628.799805,7653.399902,7593.600098,7595.5,709573100
2/9/2024,7595.5,7608.700195,7557.399902,7572.600098,1091499500
2/12/2024,7572.600098,7590.5,7555.5,7573.700195,839183300
2/13/2024,7573.700195,7585.299805,7493,7512.299805,1188999800
2/14/2024,7512.299805,7590.100098,7512.299805,7568.399902,1209576400
2/15/2024,7568.399902,7612.299805,7562.100098,7597.5,850537300
2/16/2024,7597.5,7720.700195,7597.5,7711.700195,1074369500
2/19/2024,7711.700195,7733.5,7692.5,7728.5,619639600
2/20/2024,7728.5,7748.700195,7706,7719.200195,889469600
2/21/2024,7719.200195,7719.200195,7642.799805,7662.5,1271802800
2/22/2024,7662.5,7702.899902,7651.700195,7684.5,1408725800
2/23/2024,7684.5,7713.399902,7675.200195,7706.299805,1080901500
2/26/2024,7706.299805,7710.799805,7676.799805,7684.299805,1210391900
2/27/2024,7684.299805,7698.299805,7669.700195,7683,1132154000
2/28/2024,7683,7693.200195,7620.399902,7625,1227847900
2/29/2024,7625,7677.700195,7622.899902,7630,2026489200
3/1/2024,7630,7695.600098,7630,7682.5,1307043500
3/4/2024,7682.5,7682.600098,7623.200195,7640.299805,1075053400
3/5/2024,7640.299805,7654.799805,7598.5,7646.200195,906735400
3/6/2024,7646.200195,7701.299805,7639,7679.299805,1392688900
3/7/2024,7679.299805,7711.799805,7645.100098,7692.5,1470190800
3/8/2024,7692.5,7693.899902,7646.200195,7659.700195,927297500
3/11/2024,7659.700195,7669.200195,7612.600098,7669.200195,1203377500
3/12/2024,7669.200195,7764.600098,7669.200195,7747.799805,1136566100
3/13/2024,7747.799805,7785.700195,7738.700195,7772.200195,1336746300
3/14/2024,7772.200195,7778.399902,7719.100098,7743.200195,973121100
3/15/2024,7743.200195,7761.100098,7727.399902,7727.399902,2813498300
3/18/2024,7727.399902,7750.200195,7714.899902,7722.600098,1034442400
3/19/2024,7722.600098,7739.700195,7699.600098,7738.299805,1085005200
3/20/2024,7738.299805,7749.399902,7711.5,7737.399902,1032409800
3/21/2024,7737.399902,7901.799805,7737.399902,7882.600098,1352537800
3/22/2024,7882.600098,7961.399902,7882.200195,7930.899902,1056237300
3/25/2024,7930.899902,7939.399902,7891.700195,7917.600098,1070739800
3/26/2024,7917.600098,7934.399902,7892.100098,7931,1278455500
3/27/2024,7931,7938.100098,7893,7932,1017867800
3/28/2024,7932,7975.399902,7931.399902,7952.600098,1051189700
4/2/2024,7952.600098,8015.600098,7928.600098,7935.100098,1126449500
4/3/2024,7935.100098,7937.399902,7882.700195,7937.399902,1131676800
4/4/2024,7937.399902,7990.399902,7937.399902,7975.899902,1138495500
4/5/2024,7975.899902,7975.899902,7884.5,7911.200195,951509100
4/8/2024,7911.200195,7953.200195,7887.899902,7943.5,847327700
4/9/2024,7943.5,7962.799805,7917.5,7934.799805,1000931200
4/10/2024,7934.799805,7999.799805,7916.5,7961.200195,1207706000
4/11/2024,7961.200195,7970.100098,7886.899902,7923.799805,1197883800
4/12/2024,7923.799805,8045,7923.799805,7995.600098,937766700
4/15/2024,7995.600098,8009.5,7952.100098,7965.5,820441500
4/16/2024,7965.5,7965.5,7793.899902,7820.399902,1058250300
4/17/2024,7820.399902,7893.600098,7798.600098,7848,939573900
4/18/2024,7848,7898.799805,7845.899902,7877.100098,1222486300
4/19/2024,7877.100098,7900.5,7809.700195,7895.899902,982567400
4/22/2024,7895.899902,8042.799805,7895.899902,8023.899902,1085332800
4/23/2024,8023.899902,8076.5,8021.700195,8044.799805,1082600700
4/24/2024,8044.799805,8092.200195,8031.799805,8040.399902,1420290700
4/25/2024,8040.399902,8105.600098,8030.100098,8078.899902,1224259900
4/26/2024,8078.899902,8146.799805,8078.899902,8139.799805,904872200
4/29/2024,8139.799805,8189.100098,8136.700195,8147,759963000
4/30/2024,8147,8200,8138.100098,8144.100098,868339500
5/1/2024,8144.100098,8179,8111.399902,8121.200195,562235500
5/2/2024,8121.200195,8178.799805,8119.899902,8172.200195,919730600
5/3/2024,8172.200195,8248.700195,8172.200195,8213.5,658456400
5/7/2024,8213.5,8335.700195,8213.5,8313.700195,1220562500
5/8/2024,8313.700195,8365.299805,8313.700195,8354.099609,1272316300
5/9/2024,8354.099609,8396.299805,8349.799805,8381.400391,1079046000
5/10/2024,8381.400391,8455.799805,8381.400391,8433.799805,698222200
5/13/2024,8433.799805,8446.5,8409.200195,8415,974791500
5/14/2024,8415,8448.700195,8407,8428.099609,1160778700
5/15/2024,8428.099609,8474.400391,8427.900391,8445.799805,1112620600
5/16/2024,8445.799805,8455.700195,8406.700195,8438.700195,889766900
5/17/2024,8438.700195,8441.700195,8401.400391,8420.299805,1034395100
5/20/2024,8420.299805,8451.599609,8418,8424.200195,739021000
5/21/2024,8424.200195,8424.200195,8379.099609,8416.5,1001396500
5/22/2024,8416.5,8416.5,8343.400391,8370.299805,1286558300
5/23/2024,8370.299805,8385.200195,8332.299805,8339.200195,1229161600
5/24/2024,8339.200195,8339.200195,8263.799805,8317.599609,779070900
5/28/2024,8317.599609,8335.5,8241.299805,8254.200195,1202410100
5/29/2024,8254.200195,8255.400391,8180,8183.100098,1014436000
5/30/2024,8183.100098,8236.299805,8148.5,8231.099609,985401500
5/31/2024,8231.099609,8289.200195,8231.099609,8275.400391,2232006600
6/3/2024,8275.400391,8371.700195,8258.900391,8262.799805,1095687900
6/4/2024,8262.799805,8263.400391,8200.299805,8232,1127695300
6/5/2024,8232,8276.599609,8232,8247,879057500
6/6/2024,8247,8287.099609,8247,8285.299805,857611200
6/7/2024,8285.299805,8297,8210.200195,8245.400391,779890300
6/10/2024,8245.400391,8245.400391,8183.5,8228.5,654032500
6/11/2024,8228.5,8261.700195,8114.799805,8147.799805,1117142300
6/12/2024,8147.799805,8243.200195,8147.799805,8215.5,1301184800
6/13/2024,8215.5,8215.5,8147.399902,8163.700195,834387100
6/14/2024,8163.700195,8178.200195,8112.899902,8146.899902,805001800
6/17/2024,8146.899902,8187.299805,8120.899902,8142.200195,834637300
6/18/2024,8142.200195,8200,8142.200195,8191.299805,756939400
6/19/2024,8191.299805,8212.700195,8164.5,8205.099609,697498200
6/20/2024,8205.099609,8272.5,8203.599609,8272.5,927926100
6/21/2024,8272.5,8282.700195,8188.100098,8237.700195,1819197400
6/24/2024,8237.700195,8307.900391,8217.400391,8281.599609,895710300
6/25/2024,8281.599609,8294.200195,8245.700195,8247.799805,859380400
6/26/2024,8247.799805,8302,8205,8225.299805,1093912900
6/27/2024,8225.299805,8232.900391,8179.700195,8179.700195,754106600
6/28/2024,8179.700195,8237.400391,8162.700195,8164.100098,819548300
7/1/2024,8164.100098,8225.099609,8164.100098,8166.799805,0
7/2/2024,8166.799805,8166.799805,8106.799805,8121.200195,757009000
7/3/2024,8121.200195,8178,8121.200195,8171.100098,859717100
7/4/2024,8171.100098,8258,8171,8241.299805,559314100
7/5/2024,8241.299805,8279.799805,8182.700195,8203.900391,1000832900
7/8/2024,8203.900391,8232.799805,8175.299805,8193.5,704970200
7/9/2024,8193.5,8217.099609,8132.5,8139.799805,1039860100
7/10/2024,8139.799805,8194.900391,8138.200195,8193.5,685247000
7/11/2024,8193.5,8231.799805,8190.799805,8223.299805,582695700
7/12/2024,8223.299805,8276.299805,8223.299805,8252.900391,517847100
7/15/2024,8252.900391,8252.900391,8174.600098,8183,549833100
7/16/2024,8183,8183,8126.100098,8164.899902,565898400
7/17/2024,8164.899902,8204.299805,8132,8187.5,746457300
7/18/2024,8187.5,8267.799805,8187.5,8204.900391,541507400
7/19/2024,8150.100098,8184.299805,8135.100098,8155.700195,665426100
7/22/2024,8155.700195,8240.400391,8155.700195,8198.799805,782317000
7/23/2024,8198.799805,8228.099609,8151.5,8167.399902,882774300
7/24/2024,8167.399902,8170.700195,8112,8153.700195,614501800
7/25/2024,8153.700195,8187.5,8056,8186.399902,1025703700
7/26/2024,8186.399902,8290.299805,8181.200195,8285.700195,659245500
7/29/2024,8285.700195,8368.400391,8285.700195,8292.400391,780780900
7/30/2024,8292.400391,8297.900391,8235.599609,8274.400391,706783100
7/31/2024,8274.400391,8399.900391,8274.400391,8368,839006300
8/1/2024,8368,8405.200195,8268.099609,8283.400391,911054200
8/2/2024,8283.400391,8283.400391,8158,8174.700195,1234144400
8/5/2024,8174.700195,8174.700195,7915.899902,8008.200195,1648338500
8/6/2024,8008.200195,8058.299805,7949.899902,8026.700195,1282405500
8/7/2024,8026.700195,8177,8026.700195,8166.899902,816442600
8/8/2024,8166.899902,8166.899902,8064.299805,8145,755462800
8/9/2024,8145,8203.5,8144.399902,8168.100098,873989200
8/12/2024,8168.100098,8223.5,8168.100098,8210.299805,1655696200
8/13/2024,8210.299805,8244.400391,8188,8235.200195,532750100
8/14/2024,8235.200195,8288.700195,8230.700195,8281.099609,610726800
8/15/2024,8281.099609,8367,8277.099609,8347.400391,863763000
8/16/2024,8347.400391,8350.400391,8292,8311.400391,515420800
8/19/2024,8311.400391,8374,8286.5,8356.900391,637975500
8/20/2024,8356.900391,8356.900391,8270.700195,8273.299805,492210300
8/21/2024,8273.299805,8295.900391,8263,8283.400391,825049200
8/22/2024,8283.400391,8318.599609,8277,8288,797295800
8/23/2024,8288,8331.900391,8288,8327.799805,615482100
8/27/2024,8327.799805,8400.400391,8327.799805,8345.5,785508100
8/28/2024,8345.5,8362.700195,8322.299805,8343.900391,624469700
8/29/2024,8343.900391,8392.400391,8336.599609,8379.599609,613890100
8/30/2024,8379.599609,8414.400391,8363.700195,8376.599609,1081528600
9/2/2024,8376.599609,8380.099609,8353.200195,8363.799805,510920500
9/3/2024,8363.799805,8381,8286.599609,8298.5,1022494600
9/4/2024,8298.5,8298.5,8219.299805,8269.599609,724921200
9/5/2024,8269.599609,8285.599609,8241.700195,8241.700195,738779600
9/6/2024,8241.700195,8260.700195,8168.399902,8181.5,704014000
9/9/2024,8181.5,8274.700195,8181.5,8270.799805,626820000
9/10/2024,8270.799805,8271.099609,8195.099609,8206,815663300
9/11/2024,8206,8232.799805,8170,8193.900391,867081200
9/12/2024,8193.900391,8301.400391,8193.900391,8241,1071633400
9/13/2024,8241,8287.900391,8230.799805,8273.099609,535984000
9/16/2024,8273.099609,8290,8247.900391,8278.400391,451756300
9/17/2024,8278.400391,8351.700195,8278.400391,8309.900391,746474800
9/18/2024,8309.900391,8310,8245.700195,8253.700195,800042600
9/19/2024,8253.700195,8370.5,8253.700195,8328.700195,861254500
9/20/2024,8328.700195,8328.700195,8223.799805,8230,1575731600
9/23/2024,8230,8262.5,8210.099609,8259.700195,653474700
9/24/2024,8259.700195,8309.799805,8259.5,8282.799805,1018907500
9/25/2024,8282.799805,8319.400391,8243,8268.700195,712916300
9/26/2024,8268.700195,8332.900391,8262,8284.900391,835609300
9/27/2024,8284.900391,8334.599609,8283.5,8320.799805,801571600
9/30/2024,8320.799805,8324.599609,8234,8237,831097600
10/1/2024,8237,8291.099609,8226.200195,8276.700195,928541100
10/2/2024,8276.700195,8322.599609,8267.599609,8290.900391,804855900
10/3/2024,8290.900391,8332.700195,8262,8282.5,918547500
10/4/2024,8282.5,8300.700195,8234.200195,8280.599609,721509500
10/7/2024,8280.599609,8323.400391,8260.099609,8303.599609,645451200
10/8/2024,8303.599609,8303.599609,8184,8190.600098,754710600
10/9/2024,8190.600098,8244.400391,8188.700195,8243.700195,501110700
10/10/2024,8243.700195,8272.5,8218.400391,8237.700195,675185500
10/11/2024,8237.700195,8265.700195,8211.900391,8253.700195,519343300
10/14/2024,8253.700195,8292.700195,8237.700195,8292.700195,652695500
10/15/2024,8292.700195,8306.200195,8242,8249.299805,836071600
10/16/2024,8249.299805,8346.599609,8249.299805,8329.099609,983516200
10/17/2024,8329.099609,8395.599609,8322.099609,8385.099609,910215100
10/18/2024,8385.099609,8385.099609,8315.900391,8358.299805,790396700
10/21/2024,8358.299805,8391.799805,8318.200195,8318.200195,641070600
10/22/2024,8318.200195,8318.200195,8252.400391,8306.5,628688300
10/23/2024,8306.5,8323.200195,8252.400391,8258.599609,750920700
10/24/2024,8258.599609,8337.700195,8256.799805,8269.400391,1021483500
10/25/2024,8269.400391,8278.099609,8246.200195,8248.799805,963757400
10/28/2024,8248.799805,8293.599609,8208.900391,8285.599609,1029866000
10/29/2024,8285.599609,8325.5,8215.299805,8219.599609,1071605800
10/30/2024,8219.599609,8219.599609,8153.799805,8159.600098,1059873900
10/31/2024,8159.600098,8159.600098,8071.700195,8110.100098,1073856200
11/1/2024,8110.100098,8202.599609,8105.299805,8177.200195,865735500
11/4/2024,8177.200195,8239.900391,8175.799805,8184.200195,933157300
11/5/2024,8184.200195,8215.799805,8148.299805,8172.399902,841056500
11/6/2024,8172.399902,8301.799805,8144.299805,8166.700195,1036073800
11/7/2024,8166.700195,8195.299805,8140.700195,8140.700195,961904700
11/8/2024,8140.700195,8156.5,8060.899902,8072.399902,833664800
11/11/2024,8072.399902,8148.200195,8072.399902,8125.200195,648655300
11/12/2024,8125.200195,8125.200195,8018.600098,8025.799805,973035400
11/13/2024,8025.799805,8062.700195,7995.899902,8030.299805,1001024100
11/14/2024,8030.299805,8083.100098,8012.799805,8071.200195,662893000
11/15/2024,8071.200195,8091.899902,8030,8063.600098,740001000
11/18/2024,8063.600098,8109.299805,8054.100098,8109.299805,800777400
11/19/2024,8109.299805,8145.899902,8052,8099,740741000
11/20/2024,8099,8128.399902,8074.200195,8085.100098,744104500
11/21/2024,8085.100098,8152.899902,8065.200195,8149.299805,856150000
11/22/2024,8149.299805,8274.799805,8149.299805,8262.099609,791049500
11/25/2024,8262.099609,8307.299805,8261.799805,8291.700195,1952081800
11/26/2024,8291.700195,8291.700195,8245.799805,8258.599609,771580100
11/27/2024,8258.599609,8280,8237.700195,8274.799805,658162500
11/28/2024,8274.799805,8303.799805,8271.900391,8281.200195,515831900
11/29/2024,8281.200195,8292.5,8252.900391,8287.299805,588369200
12/2/2024,8287.299805,8332,8274.700195,8312.900391,822818500
12/3/2024,8312.900391,8388.400391,8311.900391,8359.400391,815525800
12/4/2024,8359.400391,8362.799805,8322.799805,8335.799805,760035100
12/5/2024,8335.799805,8350.700195,8321.599609,8349.400391,855079400
12/6/2024,8349.400391,8357.599609,8303.5,8308.599609,1058504800
12/9/2024,8308.599609,8372.099609,8308.599609,8352.099609,731046000
12/10/2024,8352.099609,8352.099609,8274.5,8280.400391,605634700
12/11/2024,8280.400391,8318.900391,8248.400391,8301.599609,1274444500
12/12/2024,8301.599609,8331.099609,8300.200195,8311.799805,584951900
12/13/2024,8311.799805,8331.900391,8282.400391,8300.299805,653230000
12/16/2024,8300.299805,8305.200195,8254.099609,8262.099609,621726000
12/17/2024,8262.099609,8262.099609,8190.200195,8195.200195,1176055700
12/18/2024,8195.200195,8231.799805,8191.600098,8199.099609,836400800
12/19/2024,8199.099609,8199.099609,8079,8105.299805,802810600
12/20/2024,8105.299805,8105.799805,8002.299805,8084.600098,1608807700
12/23/2024,8084.600098,8111.399902,8051.899902,8102.700195,573891100
12/24/2024,8102.700195,8152,8102.700195,8137,243246600
12/27/2024,8137,8151.299805,8112.299805,8149.799805,356239100
12/30/2024,8149.799805,8149.799805,8094.899902,8121,325039700
12/31/2024,8121,8180.399902,8096.700195,8173,203355200
1/2/2025,8173,8270.599609,8160.600098,8260.099609,422219900
1/3/2025,8260.099609,8269,8219.700195,8224,742503900
1/6/2025,8224,8249.700195,8197.5,8249.700195,766244700
1/7/2025,8249.700195,8251.799805,8190.5,8245.299805,741506800
1/8/2025,8245.299805,8267.400391,8189.5,8251,899645300
1/9/2025,8251,8322.599609,8243.200195,8319.700195,837818000
1/10/2025,8319.700195,8326.299805,8247.599609,8248.5,912377200
1/13/2025,8248.5,8254,8192.299805,8224.200195,896847800
1/14/2025,8224.200195,8244.299805,8193.5,8201.5,955210200
1/15/2025,8201.5,8307.599609,8199.599609,8301.099609,1038434200
1/16/2025,8301.099609,8391.900391,8301.099609,8391.900391,801801600
1/17/2025,8391.900391,8533.400391,8391.799805,8505.200195,1066188700
1/20/2025,8505.200195,8548.599609,8501.799805,8520.5,731489400
1/21/2025,8520.5,8550.400391,8513.400391,8548.299805,793665300
1/22/2025,8548.299805,8584.700195,8527.799805,8545.099609,993162800
1/23/2025,8545.099609,8572.5,8532.099609,8565.200195,1052013500
1/24/2025,8565.200195,8586.700195,8492.700195,8502.400391,699240800
1/27/2025,8502.400391,8514.200195,8462.200195,8503.700195,684095200
1/28/2025,8503.700195,8573,8503.599609,8533.900391,762856300
1/29/2025,8533.900391,8584.099609,8518.299805,8557.799805,769283700
1/30/2025,8557.799805,8655.200195,8547.900391,8646.900391,641234300
1/31/2025,8646.900391,8692.799805,8646.900391,8674,1136186800
2/3/2025,8674,8674,8520.200195,8583.599609,776851300
2/4/2025,8583.599609,8583.599609,8524.700195,8570.799805,1132804200
2/5/2025,8570.799805,8623.299805,8550.200195,8623.299805,794984000
2/6/2025,8623.299805,8767.5,8623.299805,8727.299805,776192500
2/7/2025,8727.299805,8728.900391,8685.799805,8700.5,993507700
2/10/2025,8700.5,8785.900391,8694.599609,8767.799805,835975800
2/11/2025,8767.799805,8789.599609,8750.5,8777.400391,900729100
2/12/2025,8777.400391,8810.599609,8759.400391,8807.400391,853097300
2/13/2025,8807.400391,8820.900391,8729.599609,8764.700195,873981500
2/14/2025,8764.700195,8767.700195,8717.5,8732.5,900486200
2/17/2025,8732.5,8769.099609,8725.299805,8768,628962700
2/18/2025,8768,8787.700195,8757.799805,8766.700195,681039100
2/19/2025,8766.700195,8771.200195,8696.900391,8712.5,763343900
2/20/2025,8712.5,8712.700195,8650.799805,8663,1295365000
2/21/2025,8663,8684.799805,8638.599609,8659.400391,987174200
2/24/2025,8659.400391,8688.299805,8614.099609,8659,793153400
2/25/2025,8659,8712.200195,8628.099609,8668.700195,918642700
2/26/2025,8668.700195,8738.299805,8668.700195,8731.5,983507000
2/27/2025,8731.5,8768.099609,8680.599609,8756.200195,1169088400
2/28/2025,8756.200195,8810.5,8715.400391,8809.700195,2236877400
3/3/2025,8809.700195,8908.799805,8809.700195,8871.299805,1257576300
3/4/2025,8871.299805,8873.700195,8746,8759,1075235300
3/5/2025,8759,8835.700195,8752.5,8755.799805,1274923200
3/6/2025,8755.799805,8778.200195,8645.799805,8682.799805,1027583200
3/7/2025,8682.799805,8701.299805,8627.299805,8679.900391,916305900
3/10/2025,8679.900391,8700.799805,8591.599609,8600.200195,1518951000
3/11/2025,8600.200195,8603.900391,8481.099609,8496,1065664100
3/12/2025,8496,8565.5,8496,8541,974845500
3/13/2025,8541,8581.599609,8513.700195,8542.599609,772709400
3/14/2025,8542.599609,8642.799805,8538.099609,8632.299805,770290500
3/17/2025,8632.299805,8688.400391,8625,8680.299805,845612500
3/18/2025,8680.299805,8727,8680.299805,8705.200195,1112954700
3/19/2025,8705.200195,8718.700195,8662.599609,8706.700195,824383600
3/20/2025,8706.700195,8742.799805,8665.299805,8702,918761900
3/21/2025,8702,8702,8616,8646.799805,1930845700
3/24/2025,8646.799805,8695.599609,8616.400391,8638,617343400
3/25/2025,8638,8717,8638,8663.799805,1090882500
3/26/2025,8663.799805,8714.799805,8656.400391,8689.599609,704514600
3/27/2025,8689.599609,8689.700195,8611.400391,8666.099609,702932000
3/28/2025,8666.099609,8694.200195,8636.900391,8658.900391,747545800
3/31/2025,8658.900391,8658.900391,8531,8582.799805,925075000
4/1/2025,8582.799805,8671.900391,8581.900391,8634.799805,682410100
4/2/2025,8634.799805,8634.799805,8548.299805,8608.5,601417800
4/3/2025,8608.5,8608.5,8453.200195,8474.700195,1403210800
4/4/2025,8474.700195,8474.700195,8023.5,8055,1572146400
4/7/2025,8055,8055,7544.799805,7702.100098,2001791200
4/8/2025,7702.100098,7984.200195,7702.100098,7910.5,1346508600
4/9/2025,7910.5,7910.5,7599.600098,7679.5,1348496400
4/10/2025,7679.5,8166.5,7679.5,7913.299805,1430098700
4/11/2025,7913.299805,8000.799805,7862.700195,7964.200195,1328746600
4/14/2025,7964.200195,8160.200195,7964.200195,8134.299805,712694800
4/15/2025,8134.299805,8257.799805,8134,8249.099609,830488500
4/16/2025,8249.099609,8281.099609,8177,8275.599609,804660100
4/17/2025,8275.599609,8295.099609,8195.700195,8275.700195,735769800
4/22/2025,8275.700195,8337.700195,8262.5,8328.599609,1042190300
4/23/2025,8328.599609,8467.799805,8328.299805,8403.200195,1043916400
4/24/2025,8403.200195,8415.099609,8361.799805,8407.400391,1126605500
4/25/2025,8407.400391,8442.700195,8397.099609,8415.299805,802734000
4/28/2025,8415.299805,8452.599609,8415.200195,8417.299805,738741700
4/29/2025,8417.299805,8470.400391,8404.099609,8463.5,655924800
4/30/2025,8463.5,8494.900391,8430.5,8494.900391,1589592400
5/1/2025,8494.900391,8505.299805,8468.299805,8496.799805,527568800
5/2/2025,8496.799805,8622.099609,8496.799805,8596.400391,908575200
5/6/2025,8596.400391,8641.700195,8569.099609,8597.400391,980036200
5/7/2025,8597.400391,8600,8533.599609,8559.299805,1265512400
5/8/2025,8559.299805,8607.700195,8514,8531.599609,894696500
5/9/2025,8531.599609,8581.5,8531.599609,8554.799805,697106500
5/12/2025,8554.799805,8646.299805,8546.299805,8605,804071800
5/13/2025,8605,8623.799805,8583.900391,8602.900391,694005000
5/14/2025,8602.900391,8616.099609,8558.200195,8585,857059700
5/15/2025,8585,8634.599609,8531.099609,8633.799805,1229933100
5/16/2025,8633.799805,8697,8633.599609,8684.599609,950109800
5/19/2025,8684.599609,8699.299805,8613.5,8699.299805,890111700
5/20/2025,8699.299805,8789.400391,8698.099609,8781.099609,950651400
5/21/2025,8781.099609,8798.5,8762,8786.5,923718700
5/22/2025,8786.5,8786.5,8689.400391,8739.299805,815431200
5/23/2025,8739.299805,8779.400391,8604.799805,8718,1051526200
5/27/2025,8718,8824,8718,8778.099609,840001900
5/28/2025,8778.099609,8799.799805,8726,8726,816619700
5/29/2025,8726,8776.299805,8709.099609,8716.5,973200900
5/30/2025,8716.5,8790.5,8715.599609,8772.400391,1740609200
6/2/2025,8772.400391,8792.099609,8730.599609,8774.299805,669303400
6/3/2025,8774.299805,8801.5,8738.5,8787,690088000
6/4/2025,8787,8821.400391,8780.400391,8801.299805,741650200
6/5/2025,8801.299805,8838.799805,8782.099609,8811,722917300
6/6/2025,8811,8851.400391,8805.599609,8837.900391,718102200
6/9/2025,8837.900391,8850.900391,8812.099609,8832.299805,573091300
6/10/2025,8832.299805,8886.099609,8832.299805,8853.099609,734467300
6/11/2025,8853.099609,8885.400391,8847.299805,8864.400391,805983200
6/12/2025,8864.400391,8896.900391,8843.599609,8884.900391,767509300
6/13/2025,8884.900391,8898.599609,8822.200195,8850.599609,711772600
6/16/2025,8850.599609,8902.400391,8850.599609,8875.200195,842787400
6/17/2025,8875.200195,8875.200195,8809.900391,8834,851103300
6/18/2025,8834,8858.599609,8820.400391,8843.5,657935000
6/19/2025,8843.5,8844.099609,8788.799805,8791.799805,481335200
6/20/2025,8791.799805,8847.299805,8772.299805,8774.700195,1831139500
6/23/2025,8774.700195,8787.099609,8741.400391,8758,611232900
6/24/2025,8758,8831.900391,8758,8759,1063635300
6/25/2025,8759,8792.400391,8716.200195,8718.799805,699302400
6/26/2025,8718.799805,8757.099609,8707.700195,8735.599609,768435000
6/27/2025,8735.599609,8798.900391,8735.599609,8798.900391,711522100
6/30/2025,8798.900391,8818.400391,8761,8761,713304300
7/1/2025,8761,8790.799805,8726.900391,8785.299805,766020100
7/2/2025,8785.299805,8828.200195,8739,8774.700195,1097788200
7/3/2025,8774.700195,8837.799805,8774.700195,8823.200195,651280900
7/4/2025,8823.200195,8830.900391,8782.099609,8822.900391,444807000
7/7/2025,8822.900391,8836.900391,8798.700195,8806.5,580213300
7/8/2025,8806.5,8854.200195,8803.299805,8854.200195,698144300
7/9/2025,8854.200195,8887.700195,8854.200195,8867,707584400
7/10/2025,8867,8979.400391,8867,8975.700195,750104900
7/11/2025,8975.700195,8984.099609,8918.5,8941.099609,685521300
7/14/2025,8941.099609,8999.200195,8931.099609,8998.099609,514090200
7/15/2025,8998.099609,9017,8938.299805,8938.299805,688056100
7/16/2025,8938.299805,8972.299805,8926.599609,8926.599609,633643300
7/17/2025,8926.599609,8982.799805,8926.599609,8972.599609,566360500
7/18/2025,8972.599609,9016.400391,8969.099609,8992.099609,678409600
7/21/2025,8992.099609,9013,8975.200195,9013,770772700
7/22/2025,9013,9035.400391,8995.099609,9023.799805,637414800
7/23/2025,9023.799805,9080.099609,9023.299805,9061.5,716780800
7/24/2025,9061.5,9158.200195,9060.700195,9138.400391,800722200
7/25/2025,9138.400391,9145,9094.700195,9120.299805,1064163700
7/28/2025,9120.299805,9169,9058.400391,9081.400391,543629900
7/29/2025,9081.400391,9163.200195,9076.400391,9136.299805,717674800
7/30/2025,9136.299805,9146.799805,9091.5,9136.900391,774736700
7/31/2025,9136.900391,9190.700195,9115.799805,9132.799805,926035400
